Animalia,Abronia ,Animalia,Chordata,Reptilia,Squamata,Anguidae,Abronia (1),,[],[]
Animalia,Greater big-footed mouse ,Animalia,Chordata,Mammalia,Rodentia,Muridae,Macrotarsomys (1),50 – 60 g (2),The greater big-footed mouse is very vulnerable to any threats due to its very restricted distribution.  The dry deciduous forests of Madagascar are threatened by burning to clear land for agriculture and grazing selective logging and expanding rural human populations (5).  Such habitat destruction and degradation will inevitably impact heavily on the greater big-footed mouse.,The greater big-footed mouse occurs within the Ankarafantsika National Park.  Unfortunately this area still faces the threat of frequent fires during the dry season and encroachment by grazing cattle but international conservation organisations are working to improve the protection of the reserve (6).
Animalia,Greek goldenring ,Animalia,Arthropoda,Insecta,Odonata,Cordulegastridae,Cordulegaster (1),Male length: 68 - 78 mm (2)Female length: 78-83 mm (2)Male length of abdomen: 50 - 60 mm (2)Female length of abdomen: 59 - 63 mm (2)Male hindwing: 41 - 46 mm (2)Female hindwing: 46 - 49 mm (2),Populations of the Greek goldenring appear to be severely fragmented and some previously reported sites have recently been found dry and deserted as a result of water extraction for human use. Thus the population is believed to be declining due to habitat destruction caused at least in part by water harnessing by humans (1).,No conservation measures currently target the Greek goldenring but there is a need for control of water use and forest preservation (1).
Animalia,Green mantella ,Animalia,Chordata,Amphibia,Anura,Mantellidae,Mantella (1),Male length: 22 – 25 mm (2)Female length: 25 – 30 mm (2),Having suffered over-collection for the pet trade in the past populations of green mantellas are now most threatened by habitat degradation. The green mantella is still locally abundant but it exists in a very small range and so is at risk of extinction if its habitat is not protected from the fires selective logging firewood collection and livestock grazing that currently threaten it. Too much forest loss will have cumulative effects as the streams could dry out (1).,Trade regulations have successfully reduced collection of this species but trade must continue to be carefully controlled to ensure its survival. It does not occur in any protected areas but it is sometimes bred in captivity (1).
Animalia,Grey's robber frog ,Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Eleutherodactylus (1),,[],[]
Animalia,Grey-crowned crocias ,Animalia,Chordata,Aves,Passeriformes,Timaliidae,Crocias (1),Length: 22 cm (2),Prior to its re-discovery in 1994 the grey-crowned crocias had not been seen in over 50 years. Since 1994 it has been observed with increasing frequency albeit at the same few sites (3). However given its very small range and the constant threat of habitat loss this species remains at a very high risk of extinction. Forest degradation caused by logging clearance of land for agriculture fuel-wood collection and charcoal production threatens all the known sites for this species. Furthermore an increase in the size of the human population in the region of the Da Lat plateau attributable to a governmnet resettlement programme is putting even further pressure on the remaining forest habitat (2) (3).,While the only site at which the grey-crowned crocias is relatively common Chu Yang Sin Nature Reserve is ostensibly protected no protection measures actually exist and its boundaries have not been decided. Fortunately compared with other areas of the Da Lat plateau the Chu Yang Sin Nature Reserve is under much less pressure from degradation due to its remoteness. Nonetheless it is still a priority to develop management activities within the reserve and to ensure the reserve\u2019s effective protection together with other areas of broadleaved evergreen forest on the Da Lat plateau (2) (3).
Animalia,Guanahacabibes robber frog ,Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Eleutherodactylus (1),,[],[]
Animalia,Guangxi warty newt ,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Paramesotriton (1),,[],[]
Animalia,Guibe's bright-eyed frog ,Animalia,Chordata,Amphibia,Anura,Mantellidae,Spinomantis (1),,[],[]
Animalia,Gulella ,Animalia,Mollusca,Gastropoda,Stylommatophora,Streptaxidae,Gulella (1),,[],[]
Animalia,Gundlach's robber frog ,Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Eleutherodactylus (1),,[],[]
Animalia,Gyraulus ,Animalia,Mollusca,Gastropoda,Hygrophila,Planorbidae,Gyraulus (1),Shell diameter: up to 7 mm (2) (3),A restricted range species <em>Gyraulus crenophilus</em> is vulnerable to alterations to its habitat (1). A number of pollutants are currently entering the streams and lake where <em>Gyraulus crenophilus</em> is present including sewage from nearby cities agricultural contaminants and an increasing amount of sediment due to deforestation in the catchment area of these water bodies. Over-extraction of water is also having a negative impact on this species in some parts of its range (1).,There are currently no known conservation measures in place for <em>Gyraulus crenophilus</em> although monitoring and careful habitat management are suggested actions to conserve this rare snail (1).
Animalia,Hainan peacock-pheasant ,Animalia,Chordata,Aves,Galliformes,Phasianidae,Polyplectron (1),,[],[]
Animalia,Hawaii creeper ,Animalia,Chordata,Aves,Passeriformes,Drepanididae,Oreomystis (1),Length: 11 cm (2),Habitat loss and degradation are present on Hawaii Island but since the Hawaii creeper is known to reproduce despite the disturbance this is not thought to be the major threat to this species. Hawaii has been subjected to a high numbers of species introductions which have had wide-ranging ecological effects. Feral pigs degrade native forests enabling the spread of alien plant species and disease-carrying mosquitoes. The mosquitoes carry pox and malaria which caused epidemics amongst birds in 1992 reducing populations significantly including the Hawaii creeper. Compounding these declines introduced rodents predate heavily on Hawaii creeper eggs reducing breeding success (2).,Honeycreeper habitat has been protected by the creation of the Hakalau Forest National Wildlife Refuge and the Hawaiian creeper is also found in the Hawaii Volcanoes National park where feral goats are actively excluded. The feral pig population has been tackled by Hawaiian conservation authorities and private landowners and cattle have been removed from some reserves. Planting of koa trees began in the early 1990s and research into the possibility of aerial release of rodenticides is being undertaken. Captive breeding is not taking place but is possible if thought to be necessary at a later stage (2).
Animalia,Hawaiian tree snail ,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinellidae,Partulina (1),,As a result of human disturbances the Hawaiian Islands have seen devastating extinction rates and today over half of the described tree snails are thought to be extinct (7). Having suffered from habitat loss the Hawaiian tree snail is now restricted to just a single location with a population of less than 1000 individuals (5). This species first came under threat when the first settlers on the Hawaiian Islands began logging the lowland forests replacing natural habitats with agricultural lands and cattle ranches. These destructive activities were compounded by the introduction of non-native predators such as rats and the predatory snail <em>Euglandina rosea</em> and alien plant species which overgrow native plant seedlings limiting natural forest regeneration (2). As a result the Hawaiian tree snail listed as a Species of Concern by the United States Fisheries and Wildlife Service is under severe threat of extinction (8). The survival of this species is also hindered by its slow reproduction rate and the degradation of its habitat by feral pigs and goats (5) (6). \xa0,Like many other Hawaiian snail species the restricted geographic range and small population size of the Hawaiian tree snail makes it vulnerable to habitat degradation and consequently its survival may be dependant upon conservation measures (6). Fortunately for this species efforts are underway to protect its fragile habitat. In 2003 the Ponoholo Ranch which encompasses the Hawaiian tree snail\u2019s habitat entered the Kohala Watershed Partnership which resulted in fencing being built along three sides of the ranch to exclude wild cattle while plans were made to cull wild pigs and remove invasive weeds. The Nature Conservancy has also agreed a 15-year management plan with the ranch with the development of a management plan for the Hawaiian tree snail a key priority (4). This vulnerable species is also benefiting from a captive breeding facility coordinated by the University of Hawaii on Lanai (5). With the successful implementation of these measures and further efforts to remove predators and limit habitat loss there is significant hope that the future of the Endangered Hawaiian tree snail will be secured (1).
Animalia,Hazel's forest frog ,Animalia,Chordata,Amphibia,Anura,Ceratobatrachidae,Platymantis (1),,[],[]
Animalia,Helicella ,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Helicella (1),,[],[]
Animalia,Helix ,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix (1),,[],[]
Animalia,Henderson petrel ,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Pterodroma (1),Length: 36 - 37 cm (2) (3),The Henderson petrel is undergoing a long-term decline on Henderson Island as a result of chick predation by introduced Polynesian rats (<em>R. exulans</em>) (2) (6) (7) (8) which have been estimated to kill 25000 petrel chicks on the island each year (9). If this species ever bred on Pitcairn Island its disappearance there is also likely to have been caused by introduced rats and cats (2) and it has not been confirmed to breed on Ducie Island since 1922 (3) probably for the same reasons. However other than for rats and a few introduced plants the ecology of Henderson Island is still remarkably intact with little human impact because of the island\u2019s remote location and rough terrain. Although Pitcairn Islanders travel to the island to cut wood this has little impact at current levels and a potentially damaging attempt by a millionaire to build a house airstrip and cattle ranch on the island in the 1980s was denied permission. Any increase in tourist visitors to this uninhabited island may be of concern as it could increase the risk of environmental damage and the accidental introduction of further mammalian predators (10) (11) (12).,Although rat and cat eradication attempts on Pitcairn Island have not yet been successful rats have been successfully eliminated from Ducie and Oeno raising the chances of the Henderson petrel becoming established on these islands in the future (2) (3). Although rat eradication on Henderson Island is made more difficult by its remote location (2) it will be vital if the decline of the Henderson petrel is to be halted. Fortunately recent research has addressed potential obstacles to an eradication programme and rat eradication is planned to start in 2011 subject to sufficient funding (9) (13).
Animalia,Herveo plump toad ,Animalia,Chordata,Amphibia,Anura,Bufonidae,Osornophryne (1),,[],[]
Animalia,Heteroliodon ,Animalia,Chordata,Reptilia,Squamata,Pseudoxyrhophiidae,Heteroliodon (1),,[],[]
Animalia,Hewitt’s ghost frog ,Animalia,Chordata,Amphibia,Anura,Heleophrynidae,Heleophryne (1),,[],[]
Animalia,Higgins' eye pearly mussel ,Animalia,Mollusca,Bivalvia,Unionoida,Unionidae,Lampsilis (1),,[],[]
Animalia,Highland long-fingered frog ,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Cardioglossa (1),,[],[]
Animalia,Hirthia ,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Thiaridae,Hirthia (1),,[],[]
Animalia,Holy-mountain salamander ,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa (1),,[],[]
Animalia,Homerus swallowtail ,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio (1),,[],[]
Animalia,Hook-billed hermit ,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Glaucis,,[],[]
Animalia,Horned marsupial frog ,Animalia,Chordata,Amphibia,Anura,Amphignathodontidae,Gastrotheca (1),,[],[]
Animalia,Houston toad ,Animalia,Chordata,Amphibia,Anura,Bufonidae,Anaxyrus (1),,[],[]
Animalia,Huahachuco water frog ,Animalia,Chordata,Amphibia,Anura,Ceratophryidae,Telmatobius (1),,[],[]
Animalia,Hutton's shearwater ,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus (1),,[],[]
Animalia,Hyalinobatrachium ,Animalia,Chordata,Amphibia,Anura,Centrolenidae,Hyalinobatrachium (1),,[],[]
Animalia,Hyloxalus ,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus (1),,[],[]
Animalia,Hyloxalus ,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus (1),,[],[]
Animalia,Idaho ground squirrel ,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Spermophilus (1),,[],[]
Animalia,Indian yellow-nosed albatross ,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Thalassarche (1),2.55 kg (3),As with many seabird species longline fishing activities pose the major threat to the Indian yellow-nosed albatross. Longlining is mainly used to catch tuna and swordfish by releasing a line of baited hooks that sink to the appropriate depth for these fish. Many seabirds dive for the bait before it has sunk becoming caught on the hooks and drowning as the line reaches its final depth (2).,Prince Edward Island is a Special Nature Reserve where all fauna is protected. Population monitoring and foraging studies have been carried out on Amsterdam Island and vaccines against the bacterial diseases have been tested but these cannot be carried out on a large scale (2). A Threat Abatement Plan has been prepared which proposes to reduce <strong>by-catch</strong> in all fisheries within the species\u2019 range (5).
Animalia,Ingerophrynus ,Animalia,Chordata,Amphibia,Anura,Bufonidae,Ingerophrynus (1),,[],[]
Animalia,Inyo mountains salamander ,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Batrachoseps (1),,[],[]
Animalia,Isabel naked-tailed rat ,Animalia,Chordata,Mammalia,Rodentia,Muridae,Solomys (1),Head-body length: 25 cm (2)Tail length: 25 cm (2),The most significant threat to this species is habitat loss mainly due to commercial logging and the creation of farm land.\xa0To a lesser degree it is also threatened by hunting by local people for food (1).,There are no currently no specific conservation projects in place for this species and more research is needed to fully understand its current conservation status (1). It is unclear whether it currently occurs in any protected areas but suitable habitat needs to be protected if its survival is to be ensured (1).
Animalia,Ishikawa's frog ,Animalia,Chordata,Amphibia,Anura,Ranidae,Odorrana (1),,[],[]
Animalia,Italian nase ,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma (1),up to 1 kg (3),Pollution and the extraction of river waters mainly due to agricultural activities are posing a serious threat to the survival of this fish as is the introduction of some non-<strong>endemic</strong> species including the wels catfish (<em>Silurus glanis</em><em>)</em> the common nase (<em>Chondrostoma nasus</em><em>) </em>and the common roach (<em>Rutilus rutilus</em>) (1). These species are generally introduced for sport-fishing a popular activity with Italian people (3).,The Italian nase is protected in Europe under Appendix III of the Convention on the Conservation of European Wildlife and Natural Habitats (also known as the Bern Convention) (5). Restoration projects are being discussed in Italy which would recreate suitable zones in rivers and lakes in which freshwater fishes could live. \xa0Creating \u2018safe passages\u2019 so that the Italian nase can migrate easily between lakes and spawning sites avoiding any dams or other barriers would be a solution to the problem of population fragmentation (6).
Animalia,Jamaican blackbird ,Animalia,Chordata,Aves,Passeriformes,Icteridae,Nesospar (1),Length: 18 cm (2),The past and current major threat to the Jamaican blackbird is habitat destruction as a result of afforestation with Caribbean pine (<i>Pinus caribaea</i>) and clearance for the creation of coffee plantations. Trees are also removed for making charcoal and small-scale farming and development is a constant threat to the area of habitat that remains. This bird species is particularly threatened by the removal of large trees as these are the support for the bromeliads and <strong>epiphytes</strong> that the blackbird forages amongst. Their removal also makes space for the invasive species wild coffee (<i>Pittosporum undulatum</i>) which prevents the growth of epiphytes and therefore further hinders the Jamaican blackbird (2) (4).,A network of reserves and national parks exists across Jamaica and whilst the Jamaican blackbird is found in several of these including the largest which spans 800 km\xb2 of the Blue and John Crow Mountains they are poorly managed and protected and their long-term future is not secure. The conservation of Cockpit Country would be of great benefit to the species and consequently funding is being sought to create a reserve there (2).
Animalia,Jocotoco antpitta ,Animalia,Chordata,Aves,Passeriformes,Formicariidae,Grallaria (1),Length: 22 cm (2),Quebrada Honda is close to a road and the area is threatened by gold mining and logging even within Podocarpus National Park. Habitat loss caused by farming and human settlement is also a problem (2). Sadly this rare bird also faces the occasional threat of collection for museums; in 2006 scientists from Louisiana Museum captured and killed two out of three specimens of the Jocotoco antpitta recently discovered in northern Peru (5).,The discovery of this antpitta led to the establishment of <i>Fundacion Jocotoco</i> which initiated efforts to protect the locality at which the species was first discovered; to this end the Tapichalaca Reserve was set up at the site (6). In September 2003 the Christopher Parsons Memorial Forest adjacent to the Tapichalaca Reserve was purchased with the help of the World Land Trust following an appeal launched by Sir David Attenborough. Christopher Parsons was described by Sir Attenborough as the most important natural history film maker of the last century. His last project before his death in 2002 was the development of ARKive. He was a trustee of the World Land Trust and the reserve is a fitting memorial to his life\u2019s passion (7).
Animalia,Jollyville Plateau salamander ,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Eurycea (1),Length: 5.5 cm (2),The major threat that the Jollyville Plateau salamander faces is urbanisation which is expanding rapidly in Austin Texas (2) (4) (5). The abundance of this salamander has been found to decrease as the degree of urbanisation increases (2) (4). One site that the Jollyville Plateau salamander inhabits has been affected by building work resulting in increased levels of nitrate (4). This has coincided with an increase in recordings of spinal deformities in the Jollyville Plateau salamander population (2). This species is also likely to be affected by other forms of pollution including from chlorinated water from swimming pools (3) (4). In addition to pollution the habitat of the Jollyville Plateau salamander is being degraded by altered water flow (3) (5) including increased flow rates due to discharges from urban areas which can wash away the salamanders or the cover upon which they depend (3). As they are small and localised the freshwater springs this species inhabits are also susceptible to drying and drainage (2).,As the Jollyville Plateau salamander has only recently been discovered there is little information of its historical abundance. Studies are being conducted into the relationship between salamander abundance and distribution and habitat and water quality in order to devise policies for their protection (5). Long-term monitoring of water quality and continued surveys of this species have also been recommended (4).
Animalia,Juba ,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Ptychochromis (1),,[],[]
Animalia,Kalakad wrinkled frog ,Animalia,Chordata,Amphibia,Anura,Ranidae,Nyctibatrachus (1),,[],[]
Animalia,King’s bullhead ,Animalia,Chordata,Actinopterygii,Siluriformes,Amblycipitidae,Liobagrus (1),,[],[]
Animalia,Klemmer's day gecko ,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Phelsuma (1),,[],[]
Animalia,Klinikowski's robber frog ,Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Eleutherodactylus (1),,[],[]
Animalia,Knob-tailed gecko ,Animalia,Chordata,Reptilia,Squamata,Carphodactylidae,Nephrurus (1),,[],[]
Animalia,Knysna seahorse ,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus (1),Length: 5.3 - 11.2 cm (2),The highly restricted range and fragmented population of this species make the Knysna seahorse particularly vulnerable to exploitation and habitat damage (1). The 'garden route' area of South Africa is becoming increasingly developed and this is having a detrimental effect on the population (6). This species is the only seahorse that has so far been identified to be primarily at risk from habitat damage (5).,The Knysna seahorse is protected in South Africa and may only be collected with a permit (3). Further research into population distribution and the behaviour of the species is urgently needed before an effective conservation action plan can be implemented.
Animalia,Kokako ,Animalia,Chordata,Aves,Passeriformes,Callaeidae,Callaeas (1),Length: 38 – 50 cm (2) (3),The combination of deforestation and the introduction of <strong>invasive</strong> mammalian predators in two waves of human colonisation since 1270 AD nearly extirpated this species.  Just one quarter of the forest present 1000 years ago is still standing. European settlers brought with them ship rats brush-tail possums stoats and wild cats (1) (2) (4) which prey heavily on young and female kokakos at the nest leaving an excess of males who are not able to breed. These males sometimes pair up and nest with each other in the absence of female partners (9). Whilst in 1999 the North Island kokako population stood at 1160 birds only 396 of these were female thus limiting the number of reproducing pairs (10).,Intensive recovery planning and management since the mid 1980s has substantially recovered North Island kokako populations.  In 2007 there were 18 increasing populations totalling 850 pairs.  Such intensive management is vital as nearly all unmanaged populations are now extinct.  <strong>Translocations</strong> have established populations on four offshore islands and restored kokako to three sites in their original range (Wairarapa Hawkes Bay and East Cape) and further <strong>translocations</strong> are planned as part of widespread active restoration of mainland New Zealand forest ecosystems.  The recovery of the kokako requires intensive control of introduced mammal pests particularly ship rats and brushtail possums (9).  Some populations are now managed by pulsed control effort a method in which pest control has \u2018on\u2019 and \u2018off\u2019 years.  This effectively controls pest populations whilst minimising the input of pest control poisons at any site and means that conservation resources can be spent on other sites or problems during the \u2018off\u2019 years (11).
Animalia,Koopman's pencil-tailed tree mouse ,Animalia,Chordata,Mammalia,Rodentia,Muridae,Chiropodomys (1),,[],[]
Animalia,Kotagama’s dwarf toad ,Animalia,Chordata,Amphibia,Anura,Bufonidae,Bufo (1),,[],[]
Animalia,Kubusi stream damsel ,Animalia,Arthropoda,Insecta,Odonata,Platycnemididae,Metacnemis (1),,This endangered damselfly has disappeared from some of its former range and is now known from only two sites which are unprotected and experiencing ongoing habitat loss and degradation (1). Habitat loss is principally the result of cattle farming but additional threats include alien invasive trees (particularly black wattle <i>Acacia mearnsii</i>) shading out the habitat pollution of the Kabusi River from domestic washing and siltation of the stream from cattle trampling the banks (1). Predation by introduced rainbow trout may also pose a threat (1).,A massive national rehabilitation scheme (Working with Water Programme) began in 1995 with the aim of eradicating invasive alien plants in South Africa. The programme has been a fantastic success story with other dragonflies and damselflies (e.g. harlequin sprite <i>Pseudagrion newtoni</i>) that were presumed to be extinct being rediscovered along river stretches where invasive alien trees were removed and the natural vegetation re-established (3). Thus continued work by the Working with Water Programme in the removal of alien plants could also help the Kubusi stream damsel recover in a similar way (4). A further important conservation measure advocated is the translocation of this species to a protected area where it could find safe refuge from the damaging impacts of pollution and cattle farming (1).
Animalia,La Palma salamander ,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa (1),,[],[]
Animalia,La Selle thrush ,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus (1),88 - 100 g (2),Large-scale habitat destruction in Haiti and the Dominican Republic is the biggest single threat to the La Selle thrush (3) (4).,The La Selle thrush occurs in the Sierra de Baoruco and Armando Bermudez National Parks Dominican Republic and La Visite National Park Haiti (3).
Animalia,Latifi's viper ,Animalia,Chordata,Reptilia,Squamata,Viperidae,Montivipera (1),,[],[]
Animalia,Laurent’s night frog ,Animalia,Chordata,Amphibia,Anura,Astylosternidae,Astylosternus (1),,[],[]
Animalia,Leadbeater’s possum ,Animalia,Chordata,Mammalia,Diprodontia,Petauridae,Gymnobelideus (1),100 – 170 g (2),Leadbeater\u2019s possum is heavily dependent on old mountain ash trees for nesting sites and these trees are threatened by timber operations and wildfire (1). Deforestation is followed by burning and reseeding but these young trees will not make suitable nest sites for another 150 years (5).,Already endangered this species cannot fully recover for 50 \u2013 100 years as the old trees that are crucial to its lifestyle are currently too young. Populations in sub-optimum older-aged and mixed-aged forest are less dense than populations in optimal habitat but older forests are thought to be less at risk from wildfires (3). Therefore a management plan is in place that involves protecting both optimum and sub-optimum habitat with a nature reserve system as well as an alternative logging system that preserves high quality habitat (3). Experiments with the introduction of nest boxes have been partially successful with 13 out of 96 nest boxes now occupied by Leadbeater\u2019s possum (7).
Animalia,Least chub ,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Iotichthys (1),,[],[]
Animalia,Leber's robber frog ,Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Eleutherodactylus (1),,[],[]
Animalia,Leeward Island racer ,Animalia,Chordata,Reptilia,Squamata,Colubridae,Alsophis (1),Length: 110 cm (2),The Leeward Island racer population is declining and has become extinct in some areas. This is due to a combination of predation by introduced rats cats and mongooses the burning of vegetation for agriculture and persecution by man (2).,One of the rarest snakes of the Lesser Antilles the Leeward Island racer will only survive if introduced predators are exterminated from its range (2).
Animalia,Leptaxis ,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Leptaxis (1),,[],[]
Animalia,Lipped algae eater ,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Horalabiosa (1),,[],[]
Animalia,Lobophyllia coral ,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Lobophyllia (1),,[],[]
Animalia,Lompoc grasshopper ,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Trimerotropis (1),,[],[]
Animalia,Long-footed potoroo ,Animalia,Chordata,Mammalia,Diprodontia,Potoroidae,Potorous (1),Head-body length: 280 - 415 mm (2)Tail length: 315 - 325 mm (2)Male weight: 2.0 - 2.2 kg (2)Female weight: 1.6 - 1.8 kg (2),Introduced predators including the red fox (<i>Vulpes vulpes</i>) feral cat (<i>Felis cattus</i>) and wild dog (<i>Canis lupus familiaris</i>) represent the most serious threat to the long-footed potoroo; their impact is thought to be greater in disturbed habitats where roads have been built as they seem to move along roads and tracks and hunt in areas around these features (3). In Victoria about half of the range of the long-footed potoroo occurs in State Forest which is used for multiple purposes including intensive logging. In such landscapes logging prescriptions have been modified to lessen the impact on potoroos including higher degrees of habitat retention. In New South Wales nearly all known habitat for the species occurs in National Park (6). Wildfires and periodic fuel-reduction burning have a largely unknown effect on the species and the fungi on which the potoroo depends for food although in the short term loss of ground cover due to fire may be detrimental to survival (3). The long-footed potoroo occurs in small highly isolated populations so genetic problems resulting from inbreeding are a possibility. Moreover small populations are at great risk of extinction caused by chance events such as fire drought or disease (3).,Information on this elusive rare species is sparse and so further studies into habitat selection breeding dispersal diet and the threats affecting this species are needed in order to effectively conserve it (5). A small breeding captive population was held at Healesville Sanctuary through the 1980s and 1990s which allowed research on the behaviour and reproduction of the species otherwise difficult to observe in the wild (3). The ongoing status of the captive colony is unclear as the last remaining animal died recently (6). In Victoria on State Forest tenure the species is protected in a series of Special Management Areas in which logging is either prevented or monitored and controlled burning reduced (2) (6). Wild dog and red fox control is undertaken to varying degrees across much of the range of the long-footed potoroo. Feral cat control is undertaken on a more limited basis (3). Special Management Areas for long-footed potoroos in Victoria will benefit a wide range of other native species including the marsupial carnivore the spotted-tailed quoll (<i>Dasyurus maculatus</i>) which is also threatened (3).
Animalia,Long-toed tree frog ,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Leptopelis (1),,[],[]
Animalia,Longdong stream salamander ,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Batrachuperus (1),,[],[]
Animalia,Longtail false brook salamander ,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea (1),,[],[]
Animalia,Louisville crayfish ,Animalia,Arthropoda,Crustacea,Decapoda,Cambaridae,Orconectes (1),,[],[]
Animalia,Loveridge's sunbird ,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Nectarinia (1),,[],[]
Animalia,Lowland grainy frog ,Animalia,Chordata,Amphibia,Anura,Microhylidae,Kalophrynus (1),,[],[]
Animalia,Lowland red forest rat ,Animalia,Chordata,Mammalia,Rodentia,Nesomyidae,Nesomys (1),,[],[]
Animalia,Luciocyprinus ,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Luciocyprinus (1),,[],[]
Animalia,Luidan stream toad ,Animalia,Chordata,Amphibia,Anura,Bufonidae,Ansonia (1),,[],[]
Animalia,Lungless salamander ,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Cryptotriton (1),,[],[]
Animalia,Lynch's colombian treefrog ,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyloscirtus (1),,[],[]
Animalia,Lynch's giant glass frog ,Animalia,Chordata,Amphibia,Anura,Centrolenidae,Centrolene (1),,[],[]
Animalia,Mache glass frog ,Animalia,Chordata,Amphibia,Anura,Centrolenidae,Cochranella (1),,[],[]
Animalia,Maclaud’s horseshoe bat ,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus (1),,[],[]
Animalia,Macroperipatus ,Animalia,Onychophora,Onychophora,Onychophora,Peripatida,Macroperipatus (1),,[],[]
Animalia,Madagascar climbing frog ,Animalia,Chordata,Amphibia,Anura,Microhylidae,Anodonthyla (1),,[],[]
Animalia,Madagascar frog ,Animalia,Chordata,Amphibia,Anura,Mantellidae,Gephyromantis (1),,[],[]
Animalia,Madagascar jumping frog ,Animalia,Chordata,Amphibia,Anura,Mantellidae,Aglyptodactylus (1),,[],[]
Animalia,Madagascar sacred ibis ,Animalia,Chordata,Aves,Ciconiiformes,Threskiornithidae,Threskiornis (1),Length: 65 – 89 cm (2),The main threats to the Madagascar sacred ibis come from the harvesting of its eggs the trapping of adults and the taking of chicks for human consumption. Estimates of this species\u2019 population on Madagascar in 2006 indicated that there were less than 2000 mature individuals a number that is simply too small to support the current levels of exploitation. Unfortunately the Madagascar sacred ibis displays no fear of humans while nesting or roosting and is therefore an easily obtainable source of food for hunters. While legislation on hunting does exist in Madagascar it has proved ineffective in reducing hunting pressure on this species with surveys indicating that populations of the Madagascar sacred ibis are significantly declining (2).,The Aldabra population of the Madagascar sacred ibis estimated in 2001 to be around 300 to 750 individuals currently receives significant protection (2). The entire atoll is designated a Strict Nature Reserve and a Natural World Heritage Site and only small scale ecotourism deep-sea fishing and limited exploitation of some resources are permitted. However the conservation of the island and enforcement of its protection are the responsibility of the Seychelles Island Foundation which requires subscriptions and donations in order to fund its valuable work (5).
Animalia,Madeiran brimstone ,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Gonepteryx (1),,[],[]
Animalia,Madeiran speckled wood ,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge (1),,[],[]
Animalia,Magnificent broodfrog ,Animalia,Chordata,Amphibia,Anura,Myobatrachidae,Pseudophryne (1),,[],[]
Animalia,Mahogany glider ,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Petaurus (1),Total length: 590 – 660 mm (2)Average length: 624 mm (2)Female weight: 310 - 450g (2)Male weight: 337 - 500 g (2),The loss and fragmentation of habitat is the main threat to the continued survival of the mahogany glider. Approximately 80% of its coastal woodland habitat has been cleared to make way for agricultural practices such as banana sugar-cane and pineapple plantations and for cattle grazing (6). Fragments of remaining habitat may not be large enough to support viable populations and are vulnerable to wildfires and to further clearing (5).,The mahogany glider is listed on the Australian Endangered Species Protection Act 1992 (6) and the Queensland Parks and Wildlife Service is working to protect the remaining areas of habitat (5). Nature refuges and areas of national park will be vital to maintain this species in the few forests where it is currently found (5).
